,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
1481,musket_TRA.rep.seq_sim_rl_50_cov_4_1_21.corrected.fastq.gz,run.musket.sh,21,11879,7624,1490,18,538,0,0,21549,18453,1054791,3143,40,1023,0,0,0,1077450,Musket,4,50,0.854463789591,0.947473813925,0.807093906279,0.996096338577,TRA,0.0,
1482,fiona_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,23,2164,1853,3181,314,129,32,16,7673,6875,563627,4237,390,301,51,18,0,575499,Fiona,8,50,0.61870050396,0.951293759513,0.587023038157,0.991317100464,TRA,3.1277204652e-05,0.0
1483,lighter_TRA.rep.seq_sim_rl_50_cov_32_1_21.corrected.fastq.gz,run.lighter.sh,21,0,8906,15724,0,0,0,0,24630,0,1206847,24653,0,0,0,0,0,1231500,Lighter,32,50,0.0,,0.0,0.979981323589,TRA,0.0,
1484,lighter_TRA.rep.seq_sim_rl_50_cov_64_1_21.corrected.fastq.gz,run.lighter.sh,21,0,4239,7436,0,0,0,0,11675,0,571994,11756,0,0,0,0,0,583750,Lighter,64,50,0.0,,0.0,0.97986124197,TRA,0.0,
1485,lighter_TRA.rep.seq_sim_rl_50_cov_16_1_21.corrected.fastq.gz,run.lighter.sh,21,0,13677,23710,0,0,0,0,37387,0,1832167,37183,0,0,0,0,0,1869350,Lighter,16,50,0.0,,0.0,0.980109128842,TRA,0.0,
1486,coral_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.coral.sh,20,20495,5204,12970,10,701,752,37,40132,59251,3931906,20907,22,1034,826,37,3,4013986,Coral,16,100,0.739177624192,0.969563581025,0.715973452431,0.994313379005,TRA,9.96515682915e-06,0.0810810810811
1487,lighter_TRA.rep.seq_sim_rl_50_cov_1_1_21.corrected.fastq.gz,run.lighter.sh,21,0,4377,7721,0,0,0,0,12098,0,592834,12066,0,0,0,0,0,604900,Lighter,1,50,0.0,,0.0,0.980052901306,TRA,0.0,
1488,musket_TRA.rep.seq_sim_rl_50_cov_4_1_19.corrected.fastq.gz,run.musket.sh,19,9943,6622,1555,21,421,0,0,18562,15563,908526,3110,43,858,0,0,0,928100,Musket,4,50,0.833449365394,0.947749832532,0.787500669416,0.995678267428,TRA,0.0,
1489,musket_TRA.rep.seq_sim_rl_50_cov_1_1_21.corrected.fastq.gz,run.musket.sh,21,5406,4200,2017,9,466,0,0,12098,8323,591957,3721,22,877,0,0,0,604900,Musket,1,50,0.691049485221,0.904673913043,0.618233145135,0.992362373946,TRA,0.0,
1490,lighter_TRA.rep.seq_sim_rl_50_cov_1_1_22.corrected.fastq.gz,run.lighter.sh,22,0,4377,7721,0,0,0,0,12098,0,592834,12066,0,0,0,0,0,604900,Lighter,1,50,0.0,,0.0,0.980052901306,TRA,0.0,
1491,musket_TRA.rep.seq_sim_rl_50_cov_2_1_21.corrected.fastq.gz,run.musket.sh,21,12918,8631,2110,18,543,0,0,24220,19662,1185840,4428,30,1040,0,0,0,1211000,Musket,2,50,0.816189290162,0.949763307893,0.77301784973,0.995459950454,TRA,0.0,
1492,musket_TRA.rep.seq_sim_rl_50_cov_4_1_20.corrected.fastq.gz,run.musket.sh,20,2541,1683,535,4,90,0,0,4853,3822,237580,1130,6,112,0,0,0,242650,Musket,4,50,0.771809369952,0.97153024911,0.749192245557,0.994856789615,TRA,0.0,
1493,lighter_TRA.rep.seq_sim_rl_50_cov_64_1_22.corrected.fastq.gz,run.lighter.sh,22,0,1240,2134,0,0,0,0,3374,0,165323,3377,0,0,0,0,0,168700,Lighter,64,50,0.0,,0.0,0.979982216953,TRA,0.0,
1494,lighter_TRA.rep.seq_sim_rl_50_cov_128_1_22.corrected.fastq.gz,run.lighter.sh,22,2,551,913,3,2,0,0,1471,278,72098,1168,3,3,0,0,0,73550,Lighter,128,50,0.192254495159,0.989323843416,0.190179806362,0.984038069341,TRA,0.0,
1495,lighter_TRA.rep.seq_sim_rl_50_cov_32_1_22.corrected.fastq.gz,run.lighter.sh,22,0,2377,4175,0,0,0,0,6552,0,321071,6529,0,0,0,0,0,327600,Lighter,32,50,0.0,,0.0,0.98007020757,TRA,0.0,
1496,musket_TRA.rep.seq_sim_rl_50_cov_1_1_22.corrected.fastq.gz,run.musket.sh,22,5181,4200,2255,10,452,0,0,12098,7864,592081,4184,18,753,0,0,0,604900,Musket,1,50,0.652722443559,0.912614599048,0.590222443559,0.991808563399,TRA,0.0,
1497,lighter_TRA.rep.seq_sim_rl_50_cov_2_1_23.corrected.fastq.gz,run.lighter.sh,23,0,5622,9852,0,0,0,0,15474,0,758235,15465,0,0,0,0,0,773700,Lighter,2,50,0.0,,0.0,0.980011632416,TRA,0.0,
1498,lighter_TRA.rep.seq_sim_rl_50_cov_1_1_23.corrected.fastq.gz,run.lighter.sh,23,0,6,4,0,0,0,0,10,0,494,6,0,0,0,0,0,500,Lighter,1,50,0.0,,0.0,0.988,TRA,0.0,
1499,lighter_TRA.rep.seq_sim_rl_50_cov_2_1_22.corrected.fastq.gz,run.lighter.sh,22,0,3245,5387,0,0,0,0,8632,0,423047,8553,0,0,0,0,0,431600,Lighter,2,50,0.0,,0.0,0.980183039852,TRA,0.0,
1500,musket_TRA.rep.seq_sim_rl_50_cov_1_1_23.corrected.fastq.gz,run.musket.sh,23,3922,4182,3577,6,411,0,0,12098,5863,592130,6189,14,704,0,0,0,604900,Musket,1,50,0.486475273813,0.892797319933,0.428061732493,0.988581583733,TRA,0.0,
1501,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.lighter.sh,23,0,30,42,0,0,0,0,72,0,3536,64,0,0,0,0,0,3600,Lighter,8,50,0.0,,0.0,0.982222222222,TRA,0.0,
1502,musket_TRA.rep.seq_sim_rl_50_cov_2_1_22.corrected.fastq.gz,run.musket.sh,22,12599,8642,2466,16,497,0,0,24220,18905,1185928,5188,27,952,0,0,0,1211000,Musket,2,50,0.784667745818,0.952057209045,0.745154194164,0.994907514451,TRA,0.0,
1503,musket_TRA.rep.seq_sim_rl_50_cov_4_1_22.corrected.fastq.gz,run.musket.sh,22,23143,15338,3957,39,762,0,0,43239,34760,2116912,8696,66,1516,0,0,0,2161950,Musket,4,50,0.799889543446,0.958209284375,0.765003681885,0.99524595851,TRA,0.0,
1505,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_19.corrected.fastq.gz,run.lighter.sh,19,0,7284,12297,0,0,0,0,19581,0,959646,19404,0,0,0,0,0,979050,Lighter,8,50,0.0,,0.0,0.980180787498,TRA,0.0,
1506,lighter_TRA.rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.lighter.sh,24,0,4377,7721,0,0,0,0,12098,0,592834,12066,0,0,0,0,0,604900,Lighter,1,50,0.0,,0.0,0.980052901306,TRA,0.0,
1507,lighter_TRA.rep.seq_sim_rl_50_cov_4_1_23.corrected.fastq.gz,run.lighter.sh,23,0,17333,31001,0,0,0,0,48334,0,2367964,48736,0,0,0,0,0,2416700,Lighter,4,50,0.0,,0.0,0.979833657467,TRA,0.0,
1508,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_20.corrected.fastq.gz,run.lighter.sh,20,0,2215,3736,0,0,0,0,5951,0,291593,5957,0,0,0,0,0,297550,Lighter,8,50,0.0,,0.0,0.979979835322,TRA,0.0,
1509,coral_TRA.rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.coral.sh,20,30404,16225,26419,28,922,1111,59,75109,75806,5518976,36946,54,1291,1202,41,21,5634337,Coral,16,75,0.672325102881,0.968160512906,0.650214630339,0.992983354146,TRA,1.10039566323e-05,0.512195121951
1510,musket_TRA.rep.seq_sim_rl_50_cov_1_1_24.corrected.fastq.gz,run.musket.sh,24,4914,4223,2574,10,377,0,0,12098,7203,592235,4847,16,599,0,0,0,604900,Musket,1,50,0.5977593361,0.92322481415,0.548049792531,0.990970408332,TRA,0.0,
1511,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq.gz,run.lighter.sh,24,0,7794,13644,0,0,0,0,21438,0,1050325,21575,0,0,0,0,0,1071900,Lighter,8,50,0.0,,0.0,0.97987218957,TRA,0.0,
1512,lighter_TRA.rep.seq_sim_rl_50_cov_4_1_24.corrected.fastq.gz,run.lighter.sh,24,0,19,17,0,0,0,0,36,0,1773,27,0,0,0,0,0,1800,Lighter,4,50,0.0,,0.0,0.985,TRA,0.0,
1513,lighter_TRA.rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.lighter.sh,24,0,8839,15381,0,0,0,0,24220,0,1186880,24120,0,0,0,0,0,1211000,Lighter,2,50,0.0,,0.0,0.980082576383,TRA,0.0,
1514,lighter_TRA.rep.seq_sim_rl_50_cov_64_1_24.corrected.fastq.gz,run.lighter.sh,24,0,3951,6928,0,0,0,0,10879,0,532970,10980,0,0,0,0,0,543950,Lighter,64,50,0.0,,0.0,0.979814321169,TRA,0.0,
1515,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.lighter.sh,21,0,1115,1658,0,0,0,0,2773,0,135922,2728,0,0,0,0,0,138650,Lighter,8,50,0.0,,0.0,0.98032455824,TRA,0.0,
1516,lighter_TRA.rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq.gz,run.lighter.sh,24,0,0,0,0,0,2,1,2,0,39,1,3,47,19,1,0,110,Lighter,32,50,0.0,0.0,-66.0,0.354545454545,TRA,0.00909090909091,0.0
1517,musket_TRA.rep.seq_sim_rl_50_cov_64_1_24.corrected.fastq.gz,run.musket.sh,24,6692,4836,1865,4,14,0,0,13411,10425,656990,3114,7,14,0,0,0,670550,Musket,64,50,0.769997784179,0.998658875371,0.768963734397,0.995324733428,TRA,0.0,
1518,musket_TRA.rep.seq_sim_rl_50_cov_4_1_23.corrected.fastq.gz,run.musket.sh,23,6145,4289,1355,10,177,0,0,11976,8867,586598,3064,13,258,0,0,0,598800,Musket,4,50,0.74319000922,0.971726027397,0.721565669265,0.994430527722,TRA,0.0,
1519,coral_TRA.rep.seq_sim_rl_75_cov_32_1_24.corrected.fastq.gz,run.coral.sh,24,96781,55831,97054,71,3836,4257,234,257830,260090,18945820,125674,127,5086,4546,193,64,19341600,Coral,32,75,0.674220507875,0.964289156984,0.649251874203,0.99298783716,TRA,1.32874219299e-05,0.331606217617
1520,musket_TRA.rep.seq_sim_rl_50_cov_2_1_24.corrected.fastq.gz,run.musket.sh,24,10222,8475,4722,12,789,0,0,24220,15083,1185464,9008,29,1416,0,0,0,1211000,Musket,2,50,0.62608442987,0.914176616765,0.56730729318,0.991368290669,TRA,0.0,
1521,coral_TRA.rep.seq_sim_rl_50_cov_32_1_21.corrected.fastq.gz,run.coral.sh,21,40009,84803,105933,25,2070,3105,181,235945,97590,11558198,138888,35,2302,3169,150,43,11800375,Coral,32,50,0.41268109507,0.946914933874,0.389545750556,0.987750853112,TRA,1.63554124339e-05,0.286666666667
1522,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.lighter.sh,22,0,9971,16990,0,0,0,0,26961,0,1321100,26950,0,0,0,0,0,1348050,Lighter,8,50,0.0,,0.0,0.980008159935,TRA,0.0,
1523,musket_TRA.rep.seq_sim_rl_50_cov_4_1_24.corrected.fastq.gz,run.musket.sh,24,18160,12686,4557,30,654,0,0,36087,26441,1766398,10034,49,1428,0,0,0,1804350,Musket,4,50,0.72490747087,0.948760271269,0.68575736806,0.993620417325,TRA,0.0,
1524,lighter_TRA.rep.seq_sim_rl_75_cov_1_1_19.corrected.fastq.gz,run.lighter.sh,19,0,1724,6368,0,0,0,0,8092,0,594640,12260,0,0,0,0,0,606900,Lighter,1,75,0.0,,0.0,0.979798978415,TRA,0.0,
1525,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,20,23764,12673,50408,6742,1348,277,155,95212,107195,9327400,75588,7920,2677,468,163,10,9521421,Fiona,16,50,0.586460447635,0.971497190502,0.56925425231,0.990882023683,TRA,1.8169556834e-05,0.0613496932515
1526,musket_TRA.rep.seq_sim_rl_75_cov_1_1_19.corrected.fastq.gz,run.musket.sh,19,4677,1595,1210,11,599,0,0,8092,9922,593271,2306,32,1369,0,0,0,606900,Musket,1,75,0.811416421328,0.878752989106,0.699460255152,0.993891909705,TRA,0.0,
1527,lighter_TRA.rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.lighter.sh,19,0,3458,12512,0,0,0,0,15970,0,1173718,24032,0,0,0,0,0,1197750,Lighter,2,75,0.0,,0.0,0.979935712795,TRA,0.0,
1528,fiona_TRA.rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,23,24652,39293,39214,3018,1285,314,183,107776,59175,5277540,45354,3439,2869,463,189,16,5389045,Fiona,16,50,0.566110840054,0.946693970275,0.53423451865,0.990292499818,TRA,3.8040135126e-05,0.0846560846561
1530,lighter_TRA.rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.lighter.sh,19,0,7160,25208,0,0,0,0,32368,0,2379178,48422,0,0,0,0,0,2427600,Lighter,4,75,0.0,,0.0,0.980053550832,TRA,0.0,
1531,musket_TRA.rep.seq_sim_rl_75_cov_2_1_19.corrected.fastq.gz,run.musket.sh,19,10836,3332,1086,17,699,0,0,15970,21998,1172107,1985,49,1611,0,0,0,1197750,Musket,2,75,0.91723304007,0.931763310602,0.850060459492,0.996956793989,TRA,0.0,
1532,lighter_TRA.rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.lighter.sh,20,0,1724,6368,0,0,0,0,8092,0,594640,12260,0,0,0,0,0,606900,Lighter,1,75,0.0,,0.0,0.979798978415,TRA,0.0,
1533,musket_TRA.rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.musket.sh,20,4624,1605,1285,12,566,0,0,8092,9763,593465,2468,29,1175,0,0,0,606900,Musket,1,75,0.798217643692,0.892576339367,0.702150273894,0.993949579832,TRA,0.0,
1534,musket_TRA.rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.musket.sh,19,23162,6964,1233,21,988,0,0,32368,46124,2376966,2251,47,2212,0,0,0,2427600,Musket,4,75,0.953467700258,0.954237007613,0.907741602067,0.998142198056,TRA,0.0,
1535,musket_TRA.rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq,run.musket.sh,19,3230,2223,348,3,12,0,0,5816,4887,284930,959,6,18,0,0,0,290800,Musket,8,50,0.835956209374,0.996330275229,0.832877180978,0.996619669876,TRA,0.0,
1536,musket_TRA.rep.seq_sim_rl_75_cov_8_1_19.corrected.fastq.gz,run.musket.sh,19,30021,14142,19681,59,537,0,0,64440,67116,4735869,29062,80,873,0,0,0,4833000,Musket,8,75,0.697831104826,0.987159687597,0.688754184949,0.993789571695,TRA,0.0,
1542,musket_TRA.rep.seq_sim_rl_50_cov_8_1_21.corrected.fastq.gz,run.musket.sh,21,4866,4522,3148,7,46,0,0,12589,8124,616686,4553,12,75,0,0,0,629450,Musket,8,50,0.640845625937,0.990852542993,0.6349293997,0.992628485185,TRA,0.0,
1543,lighter_TRA.rep.seq_sim_rl_50_cov_16_1_19.corrected.fastq.gz,run.lighter.sh,19,0,36519,63850,0,0,0,0,100369,0,4918095,100355,0,0,0,0,0,5018450,Lighter,16,50,0.0,,0.0,0.980002789706,TRA,0.0,
1544,lighter_TRA.rep.seq_sim_rl_75_cov_64_1_20.corrected.fastq.gz,run.lighter.sh,20,0,7843,27438,0,0,0,0,35281,0,2593500,52575,0,0,0,0,0,2646075,Lighter,64,75,0.0,,0.0,0.980130948669,TRA,0.0,
1545,lighter_TRA.rep.seq_sim_rl_75_cov_128_1_20.corrected.fastq.gz,run.lighter.sh,20,52,5634,19335,8,75,0,0,25104,6589,1845179,30898,15,119,0,0,0,1882800,Lighter,128,75,0.175767599434,0.982259988074,0.172593165631,0.983518164436,TRA,0.0,
1546,musket_TRA.rep.seq_sim_rl_75_cov_32_1_20.corrected.fastq.gz,run.musket.sh,20,23893,11904,18127,63,326,0,0,54313,51864,3991713,29154,80,664,0,0,0,4073475,Musket,32,75,0.640154039843,0.987359122754,0.631958330248,0.992660320734,TRA,0.0,
1547,musket_TRA.rep.seq_sim_rl_75_cov_64_1_20.corrected.fastq.gz,run.musket.sh,20,182,99,92,1,10,0,0,384,401,28252,130,3,14,0,0,0,28800,Musket,64,75,0.755178907721,0.966265060241,0.728813559322,0.994895833333,TRA,0.0,
1549,lighter_TRA.rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.lighter.sh,21,0,1724,6368,0,0,0,0,8092,0,594640,12260,0,0,0,0,0,606900,Lighter,1,75,0.0,,0.0,0.979798978415,TRA,0.0,
1550,lighter_TRA.rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.lighter.sh,20,0,1176,4299,0,0,0,0,5475,0,402356,8269,0,0,0,0,0,410625,Lighter,2,75,0.0,,0.0,0.979862404871,TRA,0.0,
1554,musket_TRA.rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.musket.sh,21,4790,1623,1203,12,464,0,0,8092,9936,593720,2301,23,920,0,0,0,606900,Musket,1,75,0.811963716597,0.915254237288,0.736781890986,0.994654803098,TRA,0.0,
1556,lighter_TRA.rep.seq_sim_rl_50_cov_16_1_22.corrected.fastq.gz,run.lighter.sh,22,0,4647,8174,0,0,0,0,12821,0,628153,12897,0,0,0,0,0,641050,Lighter,16,50,0.0,,0.0,0.979881444505,TRA,0.0,
1558,lighter_TRA.rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.lighter.sh,20,0,7160,25208,0,0,0,0,32368,0,2379178,48422,0,0,0,0,0,2427600,Lighter,4,75,0.0,,0.0,0.980053550832,TRA,0.0,
1560,lighter_TRA.rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.lighter.sh,21,0,2279,8198,0,0,0,0,10477,0,770038,15737,0,0,0,0,0,785775,Lighter,2,75,0.0,,0.0,0.979972638478,TRA,0.0,
1561,musket_TRA.rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.musket.sh,21,4969,1531,458,11,339,0,0,7308,10059,536383,907,23,728,0,0,0,548100,Musket,2,75,0.917289804851,0.932511356262,0.850902790443,0.996975004561,TRA,0.0,
1566,fiona_TRA.rep.seq_sim_rl_75_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,20,1205,1599,3777,384,167,54,17,7186,5274,527787,4899,458,451,104,22,0,538995,Fiona,16,50,0.518431141256,0.904786412764,0.463874963138,0.988990621434,TRA,4.08167051642e-05,0.0
1567,lighter_TRA.rep.seq_sim_rl_75_cov_128_1_21.corrected.fastq.gz,run.lighter.sh,21,76,7185,24933,15,119,0,0,32328,7374,2376161,40812,17,236,0,0,0,2424600,Lighter,128,75,0.153032000996,0.968988173456,0.148134312871,0.98306318568,TRA,0.0,
1568,lighter_TRA.rep.seq_sim_rl_50_cov_16_1_20.corrected.fastq.gz,run.lighter.sh,20,0,5339,9178,0,0,0,0,14517,0,711341,14509,0,0,0,0,0,725850,Lighter,16,50,0.0,,0.0,0.980011021561,TRA,0.0,
1576,coral_TRA.rep.seq_sim_rl_50_cov_32_1_23.corrected.fastq.gz,run.coral.sh,23,18469,36935,44832,13,1011,970,44,102230,42414,5008214,59606,17,1187,998,31,15,5112482,Coral,32,50,0.41574201137,0.951007870132,0.394324642227,0.987904274003,TRA,8.99758669077e-06,0.483870967742
1577,musket_TRA.rep.seq_sim_rl_50_cov_8_1_22.corrected.fastq.gz,run.musket.sh,22,11676,11704,8213,12,108,0,0,31713,20086,1553830,11567,16,151,0,0,0,1585650,Musket,8,50,0.634568603292,0.992538419726,0.629798123401,0.992599880175,TRA,0.0,
1578,lighter_TRA.rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.lighter.sh,22,0,145,530,0,0,0,0,675,0,49576,1049,0,0,0,0,0,50625,Lighter,1,75,0.0,,0.0,0.979279012346,TRA,0.0,
1579,musket_TRA.rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.musket.sh,20,5907,1808,596,6,344,0,0,8661,11910,635878,1113,19,655,0,0,0,649575,Musket,2,75,0.914535821239,0.947871070434,0.864240190432,0.997248970481,TRA,0.0,
1580,lighter_TRA.rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.lighter.sh,20,0,1571,5288,0,0,0,0,6859,0,504276,10149,0,0,0,0,0,514425,Lighter,8,75,0.0,,0.0,0.980271176556,TRA,0.0,
1581,musket_TRA.rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.musket.sh,22,4722,1637,1298,13,422,0,0,8092,9734,593871,2502,24,769,0,0,0,606900,Musket,1,75,0.795521412226,0.926782823955,0.732674076496,0.994570769484,TRA,0.0,
1582,lighter_TRA.rep.seq_sim_rl_75_cov_16_1_23.corrected.fastq.gz,run.lighter.sh,23,0,2223,8179,0,0,0,0,10402,0,764512,15638,0,0,0,0,0,780150,Lighter,16,75,0.0,,0.0,0.979955136833,TRA,0.0,
1583,lighter_TRA.rep.seq_sim_rl_75_cov_128_1_23.corrected.fastq.gz,run.lighter.sh,23,9,1030,3247,3,4,0,0,4293,1260,315739,4964,3,9,0,0,0,321975,Lighter,128,75,0.202442159383,0.992907801418,0.200996143959,0.984545383958,TRA,0.0,
1584,lighter_TRA.rep.seq_sim_rl_75_cov_64_1_23.corrected.fastq.gz,run.lighter.sh,23,0,1184,3903,0,0,0,0,5087,0,374105,7420,0,0,0,0,0,381525,Lighter,64,75,0.0,,0.0,0.980551733176,TRA,0.0,
1585,lighter_TRA.rep.seq_sim_rl_75_cov_32_1_23.corrected.fastq.gz,run.lighter.sh,23,0,2293,7972,0,0,0,0,10265,0,754622,15253,0,0,0,0,0,769875,Lighter,32,75,0.0,,0.0,0.980187692807,TRA,0.0,
1586,lighter_TRA.rep.seq_sim_rl_75_cov_2_1_24.corrected.fastq.gz,run.lighter.sh,24,0,985,3584,0,0,0,0,4569,0,335815,6860,0,0,0,0,0,342675,Lighter,2,75,0.0,,0.0,0.97998103159,TRA,0.0,
1587,lighter_TRA.rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.lighter.sh,24,0,854,3248,0,0,0,0,4102,0,301446,6204,0,0,0,0,0,307650,Lighter,1,75,0.0,,0.0,0.979834227206,TRA,0.0,
1588,musket_TRA.rep.seq_sim_rl_75_cov_32_1_23.corrected.fastq.gz,run.musket.sh,23,24081,12476,19797,53,429,1,0,56837,54273,4176723,31005,68,704,4,0,0,4262777,Musket,32,75,0.636424400197,0.987122824248,0.628122141701,0.992544531417,TRA,0.0,
1589,musket_TRA.rep.seq_sim_rl_75_cov_128_1_23.corrected.fastq.gz,run.musket.sh,23,0,99,285,0,0,0,0,384,0,28266,534,0,0,0,0,0,28800,Musket,128,75,0.0,,0.0,0.981458333333,TRA,0.0,
1590,lighter_TRA.rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq.gz,run.lighter.sh,23,0,2871,5074,0,0,0,0,7945,0,389290,7960,0,0,0,0,0,397250,Lighter,16,50,0.0,,0.0,0.979962240403,TRA,0.0,
1591,lighter_TRA.rep.seq_sim_rl_75_cov_1_1_23.corrected.fastq.gz,run.lighter.sh,23,0,728,2584,0,0,0,0,3312,0,243401,4999,0,0,0,0,0,248400,Lighter,1,75,0.0,,0.0,0.979875201288,TRA,0.0,
1592,lighter_TRA.rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.lighter.sh,22,0,1746,6292,0,0,0,0,8038,0,590684,12166,0,0,0,0,0,602850,Lighter,2,75,0.0,,0.0,0.979819192171,TRA,0.0,
1593,lighter_TRA.rep.seq_sim_rl_75_cov_4_1_22.corrected.fastq.gz,run.lighter.sh,22,0,4335,15306,0,0,0,0,19641,0,1443643,29432,0,0,0,0,0,1473075,Lighter,4,75,0.0,,0.0,0.980020026136,TRA,0.0,
1594,lighter_TRA.rep.seq_sim_rl_75_cov_2_1_23.corrected.fastq.gz,run.lighter.sh,23,0,729,2626,0,0,0,0,3355,0,246630,4995,0,0,0,0,0,251625,Lighter,2,75,0.0,,0.0,0.980149031297,TRA,0.0,
1595,musket_TRA.rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq,run.musket.sh,23,3985,1508,1607,11,432,0,0,7543,8157,553593,3205,25,745,0,0,0,565725,Musket,1,75,0.717919380391,0.916310941361,0.652349938391,0.992973617924,TRA,0.0,
1596,musket_TRA.rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.musket.sh,20,7979,2439,433,4,259,0,0,11114,15577,816416,922,8,627,0,0,0,833550,Musket,4,75,0.944117825323,0.961305850407,0.906115522153,0.998132085658,TRA,0.0,
1597,lighter_TRA.rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.lighter.sh,24,0,2823,9879,0,0,0,0,12702,0,933700,18950,0,0,0,0,0,952650,Lighter,4,75,0.0,,0.0,0.980108119456,TRA,0.0,
1598,lighter_TRA.rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.lighter.sh,21,0,216,711,0,0,0,0,927,0,68170,1355,0,0,0,0,0,69525,Lighter,4,75,0.0,,0.0,0.980510607695,TRA,0.0,
1599,musket_TRA.rep.seq_sim_rl_75_cov_2_1_22.corrected.fastq.gz,run.musket.sh,22,8645,2691,1062,18,537,0,0,12953,17303,950896,2235,33,1008,0,0,0,971475,Musket,2,75,0.885607534036,0.944951122276,0.834015764152,0.99662780823,TRA,0.0,
1600,lighter_TRA.rep.seq_sim_rl_75_cov_8_1_22.corrected.fastq.gz,run.lighter.sh,22,0,11975,42229,0,0,0,0,54204,0,3984399,80901,0,0,0,0,0,4065300,Lighter,8,75,0.0,,0.0,0.980099623644,TRA,0.0,
1601,musket_TRA.rep.seq_sim_rl_75_cov_2_1_23.corrected.fastq.gz,run.musket.sh,23,2070,650,199,3,89,0,0,3011,4039,221217,407,8,154,0,0,0,225825,Musket,2,75,0.908457040036,0.9632721202,0.873819163293,0.997480349828,TRA,0.0,
1602,musket_TRA.rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.musket.sh,20,3560,1498,1380,3,33,0,0,6474,7484,475968,2049,4,45,0,0,0,485550,Musket,8,75,0.78506241477,0.994023110639,0.780341969999,0.995679126763,TRA,0.0,
1603,lighter_TRA.rep.seq_sim_rl_75_cov_8_1_24.corrected.fastq.gz,run.lighter.sh,24,0,2228,7970,0,0,0,0,10198,0,749544,15306,0,0,0,0,0,764850,Lighter,8,75,0.0,,0.0,0.979988232987,TRA,0.0,
1604,lighter_TRA.rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.lighter.sh,20,0,14601,52562,0,0,0,0,67163,0,4936246,100979,0,0,0,0,0,5037225,Lighter,16,75,0.0,,0.0,0.97995344659,TRA,0.0,
1605,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.lighter.sh,19,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100,0.0,,0.0,0.979932215483,TRA,0.0,
