EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases
coral_t1_wgsim_rl__cov_32.1_30.corrected.fastq.gz,run.coral.sh,30,16044,27313,1567,9,1406,361,6,46700,21415,4644173,1960,23,2368,483,5,2,4670429
lighter_t1_wgsim_rl__cov_8.1_20.corrected.fastq.gz,run.lighter.sh,20,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,16,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613
lighter_t1_wgsim_rl__cov_1.1_23.corrected.fastq.gz,run.lighter.sh,23,0,28115,18585,0,0,0,0,46700,0,4646469,23531,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_2.1_22.corrected.fastq.gz,run.lighter.sh,22,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_8.1_19.corrected.fastq.gz,run.lighter.sh,19,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
coral_t1_wgsim_rl__cov_32.1_24.corrected.fastq.gz,run.coral.sh,24,15583,27357,2085,5,1333,337,3,46700,20798,4644422,2586,15,2137,455,2,1,4670416
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868
lighter_t1_wgsim_rl__cov_2.1_23.corrected.fastq.gz,run.lighter.sh,23,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_18.corrected.fastq.gz,run.lighter.sh,18,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_21.corrected.fastq.gz,run.lighter.sh,21,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_14.corrected.fastq.gz,run.lighter.sh,14,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_22.corrected.fastq.gz,run.lighter.sh,22,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_1.1_24.corrected.fastq.gz,run.lighter.sh,24,0,28115,18585,0,0,0,0,46700,0,4646469,23531,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_2.1_24.corrected.fastq.gz,run.lighter.sh,24,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_1.1_26.corrected.fastq.gz,run.lighter.sh,26,0,28115,18585,0,0,0,0,46700,0,4646469,23531,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_32.1_14.corrected.fastq.gz,run.lighter.sh,14,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_8.1_21.corrected.fastq.gz,run.lighter.sh,21,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_24.corrected.fastq.gz,run.lighter.sh,24,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_2.1_26.corrected.fastq.gz,run.lighter.sh,26,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_8.1_22.corrected.fastq.gz,run.lighter.sh,22,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_1.1_28.corrected.fastq.gz,run.lighter.sh,28,0,28115,18585,0,0,0,0,46700,0,4646469,23531,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_32.1_12.corrected.fastq.gz,run.lighter.sh,12,226,27050,16509,6,2909,0,0,46700,389,4641513,22990,21,5087,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_23.corrected.fastq.gz,run.lighter.sh,23,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
coral_t1_wgsim_rl__cov_32.1_26.corrected.fastq.gz,run.coral.sh,26,15875,27327,1769,5,1376,348,4,46700,21195,4644313,2189,15,2243,454,4,1,4670414
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,23,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613
lighter_t1_wgsim_rl__cov_8.1_24.corrected.fastq.gz,run.lighter.sh,24,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
coral_t1_wgsim_rl__cov_32.1_28.corrected.fastq.gz,run.coral.sh,28,15983,27312,1637,9,1392,367,6,46700,21340,4644208,2038,20,2340,482,4,2,4670434
lighter_t1_wgsim_rl__cov_16.1_20.corrected.fastq.gz,run.lighter.sh,20,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_2.1_28.corrected.fastq.gz,run.lighter.sh,28,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_26.corrected.fastq.gz,run.lighter.sh,26,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_28.corrected.fastq.gz,run.lighter.sh,28,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_1.1_30.corrected.fastq.gz,run.lighter.sh,30,0,28115,18585,0,0,0,0,46700,0,4646469,23531,0,0,0,0,0,4670000
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,22,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613
lighter_t1_wgsim_rl__cov_32.1_16.corrected.fastq.gz,run.lighter.sh,16,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_21.corrected.fastq.gz,run.lighter.sh,21,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_19.corrected.fastq.gz,run.lighter.sh,19,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_2.1_30.corrected.fastq.gz,run.lighter.sh,30,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_16.corrected.fastq.gz,run.lighter.sh,16,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_22.corrected.fastq.gz,run.lighter.sh,22,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_8.1_23.corrected.fastq.gz,run.lighter.sh,23,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_1.1_32.corrected.fastq.gz,run.lighter.sh,32,0,28115,18585,0,0,0,0,46700,0,4646469,23531,0,0,0,0,0,4670000
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,26,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613
lighter_t1_wgsim_rl__cov_8.1_26.corrected.fastq.gz,run.lighter.sh,26,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_2.1_32.corrected.fastq.gz,run.lighter.sh,32,0,28281,18419,0,0,0,0,46700,0,4646675,23325,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_30.corrected.fastq.gz,run.lighter.sh,30,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_1.1_12.corrected.fastq.gz,run.musket.sh,12,66,21126,13953,6,11530,19,10,46700,2562,4583452,20654,315,62988,45,13,0,4670029
lighter_SRR1543964_raw_14.corrected.fastq.gz,run.lighter.sh,14,1597,39790,5077,6,228,2,1,46700,5118,11100764,8382,15,319,4,3,0,11114605
lighter_t1_wgsim_rl__cov_8.1_28.corrected.fastq.gz,run.lighter.sh,28,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_4.1_32.corrected.fastq.gz,run.lighter.sh,32,0,28383,18317,0,0,0,0,46700,0,4646818,23182,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_2.1_12.corrected.fastq.gz,run.musket.sh,12,70,20192,13041,9,13373,15,8,46700,2584,4573299,20383,358,73354,33,11,0,4670022
lighter_t1_wgsim_rl__cov_16.1_23.corrected.fastq.gz,run.lighter.sh,23,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_1.1_14.corrected.fastq.gz,run.musket.sh,14,72,22461,14874,6,9268,19,8,46700,2437,4596711,20833,261,49735,37,9,0,4670023
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,24,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613
lighter_SRR1543964_raw_18.corrected.fastq.gz,run.lighter.sh,18,1745,39833,4930,10,182,0,0,46700,5425,11100805,8075,15,281,0,0,0,11114601
musket_t1_wgsim_rl__cov_2.1_14.corrected.fastq.gz,run.musket.sh,14,72,22243,14449,8,9914,14,9,46700,2422,4594177,20635,268,52480,23,13,0,4670018
musket_t1_wgsim_rl__cov_4.1_12.corrected.fastq.gz,run.musket.sh,12,118,16408,10790,9,19353,22,5,46700,2897,4531494,19771,514,115295,53,6,0,4670030
musket_t1_wgsim_rl__cov_1.1_18.corrected.fastq.gz,run.musket.sh,18,48,24372,16119,7,6142,12,4,46700,1818,4615470,21547,166,30982,28,6,0,4670017
lighter_SRR1543964_raw_19.corrected.fastq.gz,run.lighter.sh,19,1843,39826,4833,7,191,0,0,46700,5683,11100781,7819,13,305,0,0,0,11114601
musket_t1_wgsim_rl__cov_1.1_16.corrected.fastq.gz,run.musket.sh,16,57,23698,15662,7,7268,8,5,46700,2080,4608198,21249,202,38261,13,7,0,4670010
musket_t1_wgsim_rl__cov_2.1_16.corrected.fastq.gz,run.musket.sh,16,60,23623,15419,4,7584,10,5,46700,2077,4606850,21051,197,39812,19,8,0,4670014
lighter_t1_wgsim_rl__cov_8.1_30.corrected.fastq.gz,run.lighter.sh,30,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_16.1_24.corrected.fastq.gz,run.lighter.sh,24,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_4.1_16.corrected.fastq.gz,run.musket.sh,16,91,22711,14757,4,9127,10,4,46700,2461,4600414,20489,232,46394,16,4,0,4670010
musket_t1_wgsim_rl__cov_1.1_19.corrected.fastq.gz,run.musket.sh,19,37,24925,16458,5,5263,12,8,46700,1524,4619968,21858,149,26486,20,10,0,4670015
lighter_t1_wgsim_rl__cov_8.1_32.corrected.fastq.gz,run.lighter.sh,32,0,28346,18354,0,0,0,0,46700,0,4646860,23140,0,0,0,0,0,4670000
lighter_SRR1543964_raw_16.corrected.fastq.gz,run.lighter.sh,16,1741,39791,4924,8,236,0,0,46700,5393,11100726,8109,13,360,0,0,0,11114601
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,28,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613
musket_t1_wgsim_rl__cov_2.1_18.corrected.fastq.gz,run.musket.sh,18,53,24129,15769,4,6734,11,6,46700,1882,4612996,21276,167,33663,24,9,0,4670017
lighter_SRR1543964_raw_21.corrected.fastq.gz,run.lighter.sh,21,1841,39813,4817,9,220,0,0,46700,5655,11100735,7846,14,351,0,0,0,11114601
lighter_t1_wgsim_rl__cov_32.1_18.corrected.fastq.gz,run.lighter.sh,18,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_1.1_20.corrected.fastq.gz,run.musket.sh,20,31,25156,16633,6,4864,10,6,46700,1374,4623012,22024,133,23446,15,7,0,4670011
musket_t1_wgsim_rl__cov_4.1_14.corrected.fastq.gz,run.musket.sh,14,96,20722,13462,2,12394,24,5,46700,2674,4581940,20206,302,64850,51,6,0,4670029
lighter_t1_wgsim_rl__cov_32.1_20.corrected.fastq.gz,run.lighter.sh,20,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
lighter_SRR1543964_raw_20.corrected.fastq.gz,run.lighter.sh,20,1850,39825,4836,3,186,0,0,46700,5689,11100789,7819,7,297,0,0,0,11114601
musket_t1_wgsim_rl__cov_2.1_19.corrected.fastq.gz,run.musket.sh,19,55,24286,15879,5,6466,9,4,46700,1805,4615032,21366,154,31631,18,7,0,4670013
lighter_t1_wgsim_rl__cov_16.1_26.corrected.fastq.gz,run.lighter.sh,26,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_4.1_18.corrected.fastq.gz,run.musket.sh,18,80,23678,15406,5,7522,9,4,46700,2133,4609272,20865,184,37536,15,5,0,4670010
musket_t1_wgsim_rl__cov_8.1_12.corrected.fastq.gz,run.musket.sh,12,122,14402,9334,13,22794,35,10,46700,3064,4502242,19406,670,144568,90,10,0,4670050
lighter_t1_wgsim_rl__cov_16.1_28.corrected.fastq.gz,run.lighter.sh,28,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_32.1_19.corrected.fastq.gz,run.lighter.sh,19,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_4.1_19.corrected.fastq.gz,run.musket.sh,19,65,24173,15754,4,6694,10,3,46700,1877,4613731,21135,170,33076,19,3,0,4670011
musket_t1_wgsim_rl__cov_4.1_20.corrected.fastq.gz,run.musket.sh,20,67,24317,15802,2,6504,8,5,46700,1858,4615244,21165,165,31559,12,6,0,4670009
lighter_SRR1543964_raw_23.corrected.fastq.gz,run.lighter.sh,23,1962,39818,4711,10,199,0,0,46700,5904,11100801,7598,13,285,0,0,0,11114601
musket_t1_wgsim_rl__cov_16.1_12.corrected.fastq.gz,run.musket.sh,12,276,26968,15882,63,3506,5,0,46700,768,4638211,22427,174,8402,36,0,0,4670018
musket_t1_wgsim_rl__cov_2.1_20.corrected.fastq.gz,run.musket.sh,20,47,24613,16127,5,5898,10,3,46700,1637,4618254,21534,154,28406,25,6,0,4670016
musket_t1_wgsim_rl__cov_8.1_16.corrected.fastq.gz,run.musket.sh,16,126,22308,14334,5,9913,14,7,46700,2627,4598080,20269,244,48765,22,8,0,4670015
musket_t1_wgsim_rl__cov_8.1_14.corrected.fastq.gz,run.musket.sh,14,130,19490,12525,6,14525,24,9,46700,2820,4569841,19960,360,76994,41,9,0,4670025
lighter_SRR1543964_raw_24.corrected.fastq.gz,run.lighter.sh,24,1997,39825,4673,6,199,0,0,46700,5934,11100801,7572,9,285,0,0,0,11114601
musket_t1_wgsim_rl__cov_8.1_19.corrected.fastq.gz,run.musket.sh,19,99,23533,15287,3,7769,9,4,46700,2292,4610163,20647,185,36704,14,4,0,4670009
musket_t1_wgsim_rl__cov_16.1_14.corrected.fastq.gz,run.musket.sh,14,1247,24334,12312,109,8685,13,3,46700,3251,4616564,19678,440,30042,43,7,0,4670025
lighter_SRR1543965_raw_14.corrected.fastq.gz,run.lighter.sh,14,2729,39953,3856,4,157,1,0,46700,6120,11102603,5573,8,296,1,0,0,11114601
lighter_t1_wgsim_rl__cov_16.1_32.corrected.fastq.gz,run.lighter.sh,32,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,19,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_SRR1543965_raw_16.corrected.fastq.gz,run.lighter.sh,16,2663,39939,3921,6,170,1,0,46700,6095,11102588,5596,10,311,1,0,0,11114601
lighter_SRR1543964_raw_22.corrected.fastq.gz,run.lighter.sh,22,1970,39825,4693,10,202,0,0,46700,5966,11100757,7535,14,329,0,0,0,11114601
lighter_t1_wgsim_rl__cov_32.1_23.corrected.fastq.gz,run.lighter.sh,23,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_8.1_18.corrected.fastq.gz,run.musket.sh,18,108,23214,15058,2,8308,10,4,46700,2422,4606860,20541,177,39989,18,4,0,4670011
lighter_SRR1543965_raw_20.corrected.fastq.gz,run.lighter.sh,20,2978,39955,3607,9,151,0,0,46700,6659,11102606,5023,19,293,0,0,0,11114600
lighter_SRR1543965_raw_18.corrected.fastq.gz,run.lighter.sh,18,2821,39948,3770,4,156,1,0,46700,6362,11102582,5329,10,317,1,0,0,11114601
musket_t1_wgsim_rl__cov_16.1_18.corrected.fastq.gz,run.musket.sh,18,148,22866,14889,8,8774,15,6,46700,2620,4604370,20518,231,42246,24,6,0,4670015
lighter_t1_wgsim_rl__cov_16.1_30.corrected.fastq.gz,run.lighter.sh,30,0,28278,18422,0,0,0,0,46700,0,4646631,23369,0,0,0,0,0,4670000
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_t1_wgsim_rl__cov_32.1_28.corrected.fastq.gz,run.lighter.sh,28,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,26,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_SRR1543964_raw_28.corrected.fastq.gz,run.lighter.sh,28,2151,39833,4508,13,195,0,0,46700,6180,11100767,7321,14,319,0,0,0,11114601
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,16,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_SRR1543964_raw_26.corrected.fastq.gz,run.lighter.sh,26,2124,39826,4552,4,194,0,0,46700,6092,11100792,7416,7,294,0,0,0,11114601
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_SRR1543965_raw_21.corrected.fastq.gz,run.lighter.sh,21,2976,39954,3612,6,152,0,0,46700,6572,11102585,5117,12,314,0,0,0,11114600
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_t1_wgsim_rl__cov_32.1_26.corrected.fastq.gz,run.lighter.sh,26,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
musket_t1_wgsim_rl__cov_16.1_19.corrected.fastq.gz,run.musket.sh,19,153,23106,15021,8,8398,14,8,46700,2516,4607032,20656,197,39582,24,10,0,4670017
musket_t1_wgsim_rl__cov_16.1_16.corrected.fastq.gz,run.musket.sh,16,6583,21493,5581,88,12935,20,5,46700,12416,4588374,10363,590,58223,61,7,0,4670034
lighter_t1_wgsim_rl__cov_32.1_22.corrected.fastq.gz,run.lighter.sh,22,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
lighter_SRR1543965_raw_19.corrected.fastq.gz,run.lighter.sh,19,2983,39928,3605,6,178,0,0,46700,6587,11102570,5104,10,329,0,0,0,11114600
lighter_t1_wgsim_rl__cov_32.1_21.corrected.fastq.gz,run.lighter.sh,21,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
lighter_SRR1543965_raw_22.corrected.fastq.gz,run.lighter.sh,22,3104,39949,3501,5,141,0,0,46700,6723,11102623,4967,11,276,0,0,0,11114600
lighter_SRR1543965_raw_23.corrected.fastq.gz,run.lighter.sh,23,3089,39955,3521,7,128,0,0,46700,6675,11102653,5015,11,246,0,0,0,11114600
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,28,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001
lighter_t1_wgsim_rl__cov_32.1_24.corrected.fastq.gz,run.lighter.sh,24,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_32.1_18.corrected.fastq.gz,run.musket.sh,18,14316,27896,3143,37,1308,0,0,46700,19332,4643855,4007,61,2745,0,0,0,4670000
lighter_SRR1543965_raw_24.corrected.fastq.gz,run.lighter.sh,24,3103,39958,3502,10,127,0,0,46700,6680,11102630,5007,14,269,0,0,0,11114600
lighter_SRR1543965_raw_28.corrected.fastq.gz,run.lighter.sh,28,3286,39960,3333,3,118,0,0,46700,6908,11102659,4788,5,240,0,0,0,11114600
lighter_t1_wgsim_rl__cov_32.1_30.corrected.fastq.gz,run.lighter.sh,30,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
lighter_t1_wgsim_rl__cov_32.1_32.corrected.fastq.gz,run.lighter.sh,32,0,28336,18364,0,0,0,0,46700,0,4646600,23400,0,0,0,0,0,4670000
musket_t1_wgsim_rl__cov_32.1_12.corrected.fastq.gz,run.musket.sh,12,279,28057,16588,60,1713,3,0,46700,662,4643548,22642,96,3048,8,0,0,4670004
musket_t1_wgsim_rl__cov_32.1_19.corrected.fastq.gz,run.musket.sh,19,15037,27985,2576,33,1068,1,0,46700,20118,4644546,3229,53,2052,4,0,0,4670002
lighter_SRR1543966_raw_16.corrected.fastq.gz,run.lighter.sh,16,1708,41323,3208,5,456,0,0,46700,3933,11105510,4601,7,549,0,0,0,11114600
lighter_SRR1543965_raw_26.corrected.fastq.gz,run.lighter.sh,26,3184,39960,3437,4,115,0,0,46700,6786,11102654,4908,7,245,0,0,0,11114600
lighter_SRR1543966_raw_18.corrected.fastq.gz,run.lighter.sh,18,1779,41359,3148,4,410,0,0,46700,4071,11105569,4464,6,490,0,0,0,11114600
fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000
lighter_SRR1543966_raw_14.corrected.fastq.gz,run.lighter.sh,14,1728,41304,3180,10,478,0,0,46700,3918,11105506,4608,15,553,0,0,0,11114600
fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000
lighter_SRR1543966_raw_21.corrected.fastq.gz,run.lighter.sh,21,1800,41341,3118,13,428,0,0,46700,4173,11105538,4354,14,521,0,0,0,11114600
lighter_SRR1543966_raw_23.corrected.fastq.gz,run.lighter.sh,23,1996,41330,2939,4,430,1,0,46700,4407,11105559,4128,6,499,2,0,0,11114601
lighter_SRR1543966_raw_19.corrected.fastq.gz,run.lighter.sh,19,1735,41341,3188,5,431,0,0,46700,4022,11105522,4513,6,537,0,0,0,11114600
lighter_SRR1543966_raw_24.corrected.fastq.gz,run.lighter.sh,24,1996,41615,2955,6,128,0,0,46700,4398,11105841,4135,8,218,0,0,0,11114600
lighter_SRR1543967_raw_14.corrected.fastq.gz,run.lighter.sh,14,1794,41513,3043,7,343,0,0,46700,4026,11105710,4425,13,426,0,0,0,11114600
lighter_SRR1543966_raw_22.corrected.fastq.gz,run.lighter.sh,22,1853,41323,3078,6,440,0,0,46700,4250,11105547,4281,10,512,0,0,0,11114600
lighter_SRR1543967_raw_20.corrected.fastq.gz,run.lighter.sh,20,2012,41231,2828,10,619,0,0,46700,4449,11105446,4005,10,690,0,0,0,11114600
lighter_SRR1543967_raw_18.corrected.fastq.gz,run.lighter.sh,18,1898,41538,2952,12,300,0,0,46700,4242,11105769,4206,16,367,0,0,0,11114600
lighter_SRR1543967_raw_22.corrected.fastq.gz,run.lighter.sh,22,2101,41199,2723,10,667,0,0,46700,4617,11105390,3834,13,746,0,0,0,11114600
lighter_SRR1543966_raw_20.corrected.fastq.gz,run.lighter.sh,20,1853,41329,3071,8,439,0,0,46700,4225,11105536,4307,9,523,0,0,0,11114600
lighter_SRR1543967_raw_21.corrected.fastq.gz,run.lighter.sh,21,2007,41530,2844,11,308,0,0,46700,4414,11105784,4038,12,352,0,0,0,11114600
lighter_SRR1543967_raw_19.corrected.fastq.gz,run.lighter.sh,19,2027,41234,2809,9,621,0,0,46700,4474,11105436,3981,9,700,0,0,0,11114600
lighter_SRR1543966_raw_26.corrected.fastq.gz,run.lighter.sh,26,1954,41353,2969,11,413,0,0,46700,4341,11105572,4188,12,487,0,0,0,11114600
lighter_SRR1543967_raw_16.corrected.fastq.gz,run.lighter.sh,16,1930,41507,2911,13,339,0,0,46700,4299,11105709,4151,14,427,0,0,0,11114600
lighter_SRR1543966_raw_28.corrected.fastq.gz,run.lighter.sh,28,2072,41341,2854,6,426,1,1,46700,4541,11105542,3993,7,516,1,1,0,11114601
fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000
musket_t1_wgsim_rl__cov_32.1_14.corrected.fastq.gz,run.musket.sh,14,1500,27361,13772,102,3963,2,0,46700,3142,4637742,20052,206,8853,10,0,0,4670005
musket_t1_wgsim_rl__cov_32.1_16.corrected.fastq.gz,run.musket.sh,16,9472,27739,7120,55,2311,3,0,46700,13844,4640943,9432,124,5654,6,0,0,4670003
fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000
fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000
lighter_SRR1543967_raw_23.corrected.fastq.gz,run.lighter.sh,23,2104,41532,2753,8,303,0,0,46700,4608,11105763,3847,9,373,0,0,0,11114600
